Time (s);Bx (µT);By (µT);Bz (µT)
16.4401152738;40.2455243684;-1933.4576078049;-8.0644029571
16.4524207493;39.5373618853;-1934.0749112195;-8.7631686487
16.4647262248;39.1832806437;-1934.2292370732;-9.1824280637
16.4770317003;39.1832806437;-1933.9205853659;-8.0644029571
16.4893371758;39.7144025060;-1934.6922146341;-9.3221812020
16.5016426513;38.8291994022;-1935.4638439024;-10.0209468936
16.5139481268;38.6521587814;-1936.2354731707;-10.3004531703
16.5262536023;38.4751181606;-1935.4638439024;-8.3439092338
16.5385590778;37.4128744360;-1936.3897990244;-11.6979845535
16.5508645533;37.9439962983;-1935.1551921951;-12.1172439684
16.5631700288;37.5899150568;-1936.6984507317;-10.3004531703
16.5754755043;37.4128744360;-1936.3897990244;-13.3750222133
16.5877809798;36.7047119529;-1936.0811473171;-13.5147753516
16.6000864553;36.3506307114;-1936.5441248781;-13.0955159367
16.6123919308;35.6424682283;-1937.7787317073;-13.3750222133
16.6246974063;35.4654276076;-1938.5503609756;-15.1918130115
16.6370028818;35.6424682283;-1938.8590126829;-13.9340347666
16.6493083573;34.9343057452;-1937.7787317073;-14.3532941816
16.6616138329;35.4654276076;-1939.9392936585;-15.6110724265
16.6739193084;35.4654276076;-1939.4763160976;-15.1918130115
16.6862247839;34.9343057452;-1938.5503609756;-16.7290975330
16.6985302594;34.7572651245;-1939.3219902439;-14.0737879049
16.7108357349;34.5802245037;-1939.4763160976;-17.1483569480
16.7231412104;34.4031838829;-1939.4763160976;-15.1918130115
16.7354466859;34.4031838829;-1939.6306419512;-15.0520598732
16.7477521614;33.8720620206;-1940.4022712195;-16.4495912564
16.7600576369;33.1638995375;-1940.2479453659;-15.4713192881
16.7723631124;32.6327776752;-1941.4825521951;-15.7508255648
16.7846685879;33.5179807791;-1939.0133385366;-16.1700849798
16.7969740634;32.9868589168;-1940.7109229268;-16.3098381181
16.8092795389;32.4557370545;-1940.8652487805;-15.4713192881
16.8215850144;32.4557370545;-1940.4022712195;-13.2352690750
16.8338904899;32.8098182960;-1940.4022712195;-13.7942816283
16.8461959654;32.8098182960;-1939.7849678049;-11.9774908301
16.8585014409;32.8098182960;-1940.7109229268;-11.6979845535
16.8708069164;32.2786964337;-1940.2479453659;-11.4184782768
16.8831123919;33.1638995375;-1940.0936195122;-11.9774908301
16.8954178674;32.1016558129;-1940.8652487805;-13.6545284900
16.9077233429;31.7475745714;-1939.9392936585;-9.6016874787
16.9200288184;32.8098182960;-1940.8652487805;-10.1607000319
16.9323342939;32.8098182960;-1939.9392936585;-9.6016874787
16.9446397695;33.3409401583;-1939.9392936585;-11.1389720002
16.9569452450;32.8098182960;-1939.0133385366;-8.7631686487
16.9692507205;33.6950213998;-1939.4763160976;-7.6451435422
16.9815561960;33.3409401583;-1938.8590126829;-8.2041560954
16.9938616715;34.4031838829;-1938.5503609756;-7.5053904038
17.0061671470;33.8720620206;-1937.0071024390;-5.8283527440
17.0184726225;34.0491026414;-1937.1614282927;-6.9463778506
17.0307780980;34.2261432622;-1936.8527765854;-4.4308213608
17.0430835735;34.7572651245;-1937.7787317073;-4.1513150841
17.0553890490;35.4654276076;-1939.1676643902;-6.8066247122
17.0676945245;34.9343057452;-1937.4700800000;-6.8066247122
17.0800000000;34.9343057452;-1937.0071024390;-4.9898339141
17.0923054755;34.7572651245;-1936.0811473171;-6.3873652973
17.1046109510;35.1113463660;-1936.0811473171;-2.1947711476
17.1169164265;35.8195088491;-1935.3095180488;-2.4742774243
17.1292219020;36.1735900906;-1936.2354731707;-3.1730431159
17.1415273775;35.8195088491;-1935.0008663415;-3.5923025309
17.1538328530;36.7047119529;-1935.7724956098;-2.4742774243
17.1661383285;36.7047119529;-1934.6922146341;-4.1513150841
17.1784438040;36.8817525737;-1932.9946302439;-3.3127962542
17.1907492795;37.0587931945;-1934.2292370732;-1.4960054560
17.2030547550;37.5899150568;-1934.0749112195;-3.3127962542
17.2153602305;37.4128744360;-1932.8403043902;-2.6140305626
17.2276657061;37.4128744360;-1932.5316526829;-0.5177334878
17.2399711816;38.1210369191;-1933.7662595122;-0.2382272111
17.2522766571;38.2980775399;-1931.6056975610;-0.7972397644
17.2645821326;38.2980775399;-1932.6859785366;-1.7755117327
17.2768876081;38.4751181606;-1931.9143492683;-0.6574866261
17.2891930836;38.1210369191;-1929.9081131707;0.6002916188
17.3014985591;39.5373618853;-1932.6859785366;-1.6357585944
17.3138040346;39.7144025060;-1931.7600234146;-2.7537837009
17.3261095101;38.8291994022;-1932.0686751220;-3.5923025309
17.3384149856;39.1832806437;-1930.0624390244;-1.4960054560
17.3507204611;38.6521587814;-1930.3710907317;-2.3345242860
17.3630259366;40.2455243684;-1930.0624390244;-4.1513150841
17.3753314121;39.1832806437;-1931.4513717073;-4.1513150841
17.3876368876;39.7144025060;-1931.4513717073;-2.0550180093
17.3999423631;39.0062400230;-1930.6797424390;-2.4742774243
17.4122478386;39.7144025060;-1929.5994614634;-1.4960054560
17.4245533141;39.8914431268;-1929.9081131707;-4.7103276374
17.4368587896;40.4225649891;-1931.7600234146;-6.5271184356
17.4491642651;39.8914431268;-1929.9081131707;-3.1730431159
17.4614697406;40.7766462307;-1930.8340682927;-4.2910682225
17.4737752161;40.5996056099;-1929.7537873171;-4.2910682225
17.4860806916;41.1307274722;-1930.6797424390;-5.6885996057
17.4983861671;40.4225649891;-1930.3710907317;-4.5705744991
17.5106916427;40.2455243684;-1932.2230009756;-4.9898339141
17.5229971182;40.2455243684;-1931.9143492683;-5.6885996057
17.5353025937;40.4225649891;-1932.5316526829;-8.9029217871
17.5476080692;40.2455243684;-1933.3032819512;-7.3656372655
17.5599135447;40.7766462307;-1933.3032819512;-6.3873652973
17.5722190202;40.5996056099;-1932.6859785366;-7.6451435422
17.5845244957;40.4225649891;-1933.3032819512;-6.5271184356
17.5968299712;40.0684837476;-1933.4576078049;-9.0426749254
17.6091354467;39.8914431268;-1933.6119336585;-10.5799594469
17.6214409222;40.2455243684;-1933.9205853659;-10.0209468936
17.6337463977;40.4225649891;-1934.3835629268;-11.4184782768
17.6460518732;39.0062400230;-1935.7724956098;-11.8377376918
17.6583573487;39.0062400230;-1935.4638439024;-11.6979845535
17.6706628242;38.8291994022;-1934.2292370732;-10.8594657235
17.6829682997;37.9439962983;-1936.0811473171;-15.1918130115
17.6952737752;38.2980775399;-1935.9268214634;-13.6545284900
17.7075792507;38.2980775399;-1936.2354731707;-12.6762565217
17.7198847262;37.5899150568;-1935.7724956098;-12.6762565217
17.7321902017;36.7047119529;-1935.9268214634;-11.9774908301
17.7444956772;36.5276713322;-1937.1614282927;-14.4930473199
17.7568011527;35.4654276076;-1937.0071024390;-14.6328004582
17.7691066282;36.8817525737;-1937.4700800000;-15.0520598732
17.7814121037;35.2883869868;-1938.7046868293;-15.7508255648
17.7937175793;35.2883869868;-1938.5503609756;-16.0303318414
17.8060230548;36.1735900906;-1940.2479453659;-15.7508255648
17.8183285303;34.9343057452;-1938.8590126829;-19.2446540228
17.8306340058;34.5802245037;-1938.7046868293;-16.7290975330
17.8429394813;34.7572651245;-1939.7849678049;-15.8905787031
17.8552449568;35.6424682283;-1940.0936195122;-17.8471226396
17.8675504323;34.0491026414;-1940.0936195122;-17.7073695013
17.8798559078;34.2261432622;-1939.1676643902;-17.1483569480
17.8921613833;34.0491026414;-1939.6306419512;-16.8688506714
17.9044668588;33.5179807791;-1940.8652487805;-16.8688506714
17.9167723343;33.1638995375;-1939.1676643902;-16.0303318414
17.9290778098;33.3409401583;-1940.5565970732;-16.8688506714
17.9413832853;32.8098182960;-1940.8652487805;-17.2881100863
17.9536887608;32.8098182960;-1940.8652487805;-17.7073695013
17.9659942363;32.4557370545;-1940.5565970732;-15.6110724265
17.9782997118;32.1016558129;-1940.2479453659;-15.3315661498
17.9906051873;31.7475745714;-1941.1739004878;-15.3315661498
18.0029106628;31.5705339506;-1939.9392936585;-17.0086038097
18.0152161383;31.9246151921;-1940.7109229268;-14.6328004582
18.0275216138;31.5705339506;-1940.8652487805;-12.2569971068
18.0398270893;31.7475745714;-1940.4022712195;-11.6979845535
18.0521325648;31.7475745714;-1941.3282263415;-13.7942816283
18.0644380403;32.4557370545;-1940.7109229268;-12.6762565217
18.0767435159;31.2164527091;-1941.1739004878;-12.8160096600
18.0890489914;32.8098182960;-1939.3219902439;-11.2787251385
18.1013544669;32.9868589168;-1941.1739004878;-12.3967502451
18.1136599424;33.6950213998;-1941.4825521951;-12.3967502451
18.1259654179;33.1638995375;-1941.6368780488;-10.3004531703
18.1382708934;33.8720620206;-1940.7109229268;-9.8811937553
18.1505763689;33.5179807791;-1939.7849678049;-9.1824280637
18.1628818444;34.4031838829;-1940.2479453659;-7.6451435422
18.1751873199;34.7572651245;-1938.5503609756;-6.5271184356
18.1874927954;34.5802245037;-1939.3219902439;-8.2041560954
18.1997982709;34.7572651245;-1937.6244058537;-5.4090933290
18.2121037464;34.9343057452;-1937.0071024390;-7.2258841272
18.2244092219;35.2883869868;-1937.7787317073;-6.1078590206
18.2367146974;34.9343057452;-1937.1614282927;-4.0115619458
18.2490201729;36.3506307114;-1937.7787317073;-5.4090933290
18.2613256484;35.8195088491;-1935.9268214634;-3.5923025309
18.2736311239;36.1735900906;-1938.2417092683;-6.1078590206
18.2859365994;35.9965494699;-1936.0811473171;-4.8500807757
18.2982420749;36.1735900906;-1935.6181697561;-2.4742774243
18.3105475504;36.5276713322;-1934.0749112195;-2.7537837009
18.3228530259;37.4128744360;-1933.3032819512;-2.7537837009
18.3351585014;38.1210369191;-1934.2292370732;-4.4308213608
18.3474639769;38.6521587814;-1932.9946302439;-4.1513150841
18.3597694524;38.2980775399;-1933.7662595122;-4.5705744991
18.3720749280;38.2980775399;-1932.6859785366;-3.7320556692
18.3843804035;38.8291994022;-1932.2230009756;-2.0550180093
18.3966858790;39.3603212645;-1932.3773268293;-2.0550180093
18.4089913545;39.3603212645;-1932.5316526829;-2.8935368392
18.4212968300;39.8914431268;-1930.8340682927;-4.8500807757
18.4336023055;40.0684837476;-1930.0624390244;-2.0550180093
18.4459077810;40.2455243684;-1931.1427200000;-1.3562523177
18.4582132565;39.8914431268;-1930.2167648781;-3.4525493925
18.4705187320;40.2455243684;-1929.7537873171;-3.4525493925
18.4828242075;41.1307274722;-1930.0624390244;-2.4742774243
18.4951296830;40.4225649891;-1929.9081131707;-2.8935368392
18.5074351585;40.7766462307;-1929.5994614634;-3.7320556692
18.5197406340;40.7766462307;-1929.9081131707;-3.1730431159
18.5320461095;40.9536868514;-1929.4451356098;-4.1513150841
18.5443515850;40.9536868514;-1929.7537873171;-4.8500807757
18.5566570605;41.1307274722;-1930.0624390244;-4.4308213608
18.5689625360;41.1307274722;-1928.6735063415;-4.0115619458
18.5812680115;41.3077680930;-1930.0624390244;-7.3656372655
18.5935734870;41.6618493345;-1931.1427200000;-7.0861309889
18.6058789625;41.1307274722;-1930.6797424390;-4.4308213608
18.6181844380;42.0159305761;-1929.7537873171;-8.0644029571
18.6304899135;41.4848087137;-1930.2167648781;-4.0115619458
18.6427953890;41.1307274722;-1930.8340682927;-7.0861309889
18.6551008646;41.8388899553;-1930.6797424390;-7.9246498188
18.6674063401;42.1929711968;-1931.6056975610;-9.0426749254
18.6797118156;41.3077680930;-1931.4513717073;-9.3221812020
18.6920172911;41.6618493345;-1932.3773268293;-8.2041560954
18.7043227666;42.0159305761;-1931.7600234146;-9.0426749254
18.7166282421;41.3077680930;-1931.4513717073;-8.3439092338
18.7289337176;40.5996056099;-1931.6056975610;-6.8066247122
18.7412391931;40.4225649891;-1932.3773268293;-10.0209468936
18.7535446686;40.2455243684;-1932.9946302439;-10.1607000319
18.7658501441;40.7766462307;-1933.9205853659;-9.8811937553
18.7781556196;40.2455243684;-1933.3032819512;-9.7414406170
18.7904610951;40.0684837476;-1934.3835629268;-11.4184782768
18.8027665706;39.5373618853;-1934.5378887805;-13.5147753516
18.8150720461;39.0062400230;-1934.8465404878;-12.8160096600
18.8273775216;39.0062400230;-1934.6922146341;-13.9340347666
18.8396829971;38.2980775399;-1934.3835629268;-11.9774908301
18.8519884726;38.1210369191;-1934.6922146341;-12.5365033834
18.8642939481;38.6521587814;-1935.3095180488;-15.7508255648
18.8765994236;38.4751181606;-1936.3897990244;-14.7725535965
18.8889048991;37.5899150568;-1936.6984507317;-15.4713192881
18.9012103746;37.7669556776;-1936.6984507317;-13.3750222133
18.9135158501;37.5899150568;-1937.1614282927;-18.2663820546
18.9258213256;37.0587931945;-1936.0811473171;-16.0303318414
18.9381268012;37.2358338153;-1937.0071024390;-17.1483569480
18.9504322767;36.8817525737;-1938.7046868293;-17.9868757779
18.9627377522;36.1735900906;-1937.6244058537;-17.2881100863
18.9750432277;35.4654276076;-1938.2417092683;-17.4278632246
18.9873487032;35.1113463660;-1939.4763160976;-17.2881100863
18.9996541787;34.7572651245;-1939.1676643902;-18.8253946079
19.0119596542;33.6950213998;-1939.7849678049;-17.8471226396
19.0242651297;33.8720620206;-1939.1676643902;-17.8471226396
19.0365706052;34.4031838829;-1940.0936195122;-17.7073695013
19.0488760807;33.6950213998;-1940.8652487805;-17.0086038097
19.0611815562;33.1638995375;-1940.2479453659;-18.4061351929
19.0734870317;33.1638995375;-1941.4825521951;-18.8253946079
19.0857925072;32.9868589168;-1940.7109229268;-16.4495912564
19.0980979827;31.9246151921;-1941.0195746341;-15.8905787031
19.1104034582;32.6327776752;-1940.8652487805;-17.1483569480
19.1227089337;32.2786964337;-1940.8652487805;-18.2663820546
19.1350144092;31.9246151921;-1940.5565970732;-15.7508255648
19.1473198847;31.9246151921;-1940.4022712195;-16.4495912564
19.1596253602;32.1016558129;-1941.6368780488;-14.6328004582
19.1719308357;31.2164527091;-1941.3282263415;-16.4495912564
19.1842363112;32.4557370545;-1941.1739004878;-14.0737879049
19.1965417867;32.2786964337;-1940.8652487805;-15.0520598732
19.2088472622;32.6327776752;-1941.0195746341;-14.9123067349
19.2211527378;32.8098182960;-1940.0936195122;-13.6545284900
19.2334582133;32.1016558129;-1938.7046868293;-12.2569971068
19.2457636888;32.8098182960;-1940.7109229268;-13.2352690750
19.2580691643;32.8098182960;-1939.9392936585;-11.8377376918
19.2703746398;34.0491026414;-1940.2479453659;-10.4402063086
19.2826801153;32.9868589168;-1940.0936195122;-9.1824280637
19.2949855908;33.1638995375;-1939.9392936585;-12.1172439684
19.3072910663;33.3409401583;-1938.7046868293;-12.9557627984
19.3195965418;33.3409401583;-1938.3960351220;-9.0426749254
19.3319020173;34.0491026414;-1938.8590126829;-9.8811937553
19.3442074928;34.2261432622;-1939.6306419512;-9.1824280637
19.3565129683;35.2883869868;-1939.1676643902;-9.0426749254
19.3688184438;35.4654276076;-1937.9330575610;-9.7414406170
19.3811239193;34.7572651245;-1938.2417092683;-8.9029217871
19.3934293948;35.8195088491;-1938.5503609756;-8.0644029571
19.4057348703;35.4654276076;-1938.0873834146;-8.2041560954
19.4180403458;36.1735900906;-1938.5503609756;-8.4836623721
19.4303458213;36.7047119529;-1935.9268214634;-7.0861309889
19.4426512968;37.0587931945;-1935.3095180488;-4.4308213608
19.4549567723;37.7669556776;-1934.5378887805;-5.9681058823
19.4672622478;38.2980775399;-1935.1551921951;-7.2258841272
19.4795677233;38.6521587814;-1935.1551921951;-7.6451435422
19.4918731988;38.8291994022;-1933.7662595122;-7.5053904038
19.5041786744;39.3603212645;-1933.7662595122;-6.1078590206
19.5164841499;39.3603212645;-1933.3032819512;-6.5271184356
19.5287896254;40.0684837476;-1933.9205853659;-6.9463778506
19.5410951009;39.7144025060;-1932.3773268293;-6.8066247122
19.5534005764;39.7144025060;-1932.6859785366;-8.0644029571
19.5657060519;40.4225649891;-1931.2970458537;-6.6668715739
19.5780115274;40.4225649891;-1932.8403043902;-7.5053904038
19.5903170029;40.4225649891;-1930.0624390244;-5.9681058823
19.6026224784;41.8388899553;-1931.1427200000;-8.7631686487
19.6149279539;41.4848087137;-1929.7537873171;-5.5488464673
19.6272334294;41.8388899553;-1930.3710907317;-5.6885996057
19.6395389049;41.6618493345;-1930.8340682927;-6.8066247122
19.6518443804;41.4848087137;-1929.7537873171;-6.1078590206
19.6641498559;42.1929711968;-1928.5191804878;-5.9681058823
19.6764553314;42.0159305761;-1930.8340682927;-6.2476121590
19.6887608069;42.3700118176;-1928.3648546341;-5.5488464673
19.7010662824;41.6618493345;-1929.2908097561;-6.6668715739
19.7133717579;41.3077680930;-1929.1364839024;-6.2476121590
19.7256772334;42.0159305761;-1929.1364839024;-8.0644029571
19.7379827089;42.3700118176;-1927.4388995122;-7.2258841272
19.7502881844;42.7240930591;-1928.3648546341;-7.3656372655
19.7625936599;42.9011336799;-1929.2908097561;-8.0644029571
19.7748991354;42.0159305761;-1928.3648546341;-8.0644029571
19.7872046110;42.3700118176;-1928.9821580488;-10.3004531703
19.7995100865;41.8388899553;-1929.7537873171;-8.4836623721
19.8118155620;42.3700118176;-1930.9883941463;-10.0209468936
19.8241210375;41.6618493345;-1930.9883941463;-8.4836623721
19.8364265130;42.1929711968;-1930.8340682927;-11.1389720002
19.8487319885;42.3700118176;-1931.6056975610;-13.2352690750
19.8610374640;41.3077680930;-1931.2970458537;-11.4184782768
19.8733429395;42.9011336799;-1931.9143492683;-11.2787251385
19.8856484150;42.3700118176;-1931.6056975610;-11.9774908301
19.8979538905;41.6618493345;-1932.6859785366;-14.4930473199
19.9102593660;40.7766462307;-1932.9946302439;-13.7942816283
19.9225648415;40.9536868514;-1932.5316526829;-10.0209468936
19.9348703170;40.5996056099;-1933.1489560976;-14.6328004582
19.9471757925;40.0684837476;-1933.4576078049;-14.3532941816
19.9594812680;40.0684837476;-1934.6922146341;-15.6110724265
19.9717867435;39.3603212645;-1934.3835629268;-14.7725535965
19.9840922190;39.7144025060;-1934.6922146341;-15.3315661498
19.9963976945;39.1832806437;-1933.9205853659;-14.9123067349
20.0087031700;38.1210369191;-1935.4638439024;-18.6856414695
20.0210086455;37.9439962983;-1936.2354731707;-19.1049008845
20.0333141210;37.5899150568;-1936.0811473171;-16.8688506714
20.0456195965;37.5899150568;-1936.0811473171;-16.3098381181
20.0579250720;37.2358338153;-1935.7724956098;-20.3626791294
20.0702305476;36.1735900906;-1937.6244058537;-19.2446540228
20.0825360231;35.6424682283;-1938.8590126829;-18.5458883312
20.0948414986;34.9343057452;-1939.0133385366;-19.8036665761
20.1071469741;34.7572651245;-1939.0133385366;-20.2229259911
20.1194524496;33.8720620206;-1937.7787317073;-19.5241602995
20.1317579251;33.8720620206;-1938.3960351220;-20.9216916827
20.1440634006;33.3409401583;-1938.5503609756;-19.3844071611
20.1563688761;33.1638995375;-1939.7849678049;-21.3409510976
20.1686743516;33.3409401583;-1939.9392936585;-22.7384824808
20.1809798271;32.2786964337;-1940.4022712195;-22.1794699276
20.1932853026;31.0394120883;-1939.9392936585;-23.1577418958
20.2055907781;31.2164527091;-1940.4022712195;-21.2011979593
20.2178962536;31.2164527091;-1940.8652487805;-21.6204573743
20.2302017291;31.0394120883;-1941.1739004878;-20.9216916827
20.2425072046;30.6853308468;-1940.2479453659;-20.5024322677
20.2548126801;30.5082902260;-1939.0133385366;-19.9434197144
20.2671181556;31.3934933298;-1941.4825521951;-21.2011979593
20.2794236311;30.5082902260;-1941.6368780488;-19.9434197144
20.2917291066;30.6853308468;-1939.4763160976;-20.0831728527
20.3040345821;31.0394120883;-1940.7109229268;-21.4807042360
20.3163400576;30.5082902260;-1941.7912039024;-17.8471226396
20.3286455331;30.8623714675;-1941.3282263415;-21.3409510976
20.3409510086;31.3934933298;-1940.7109229268;-21.0614448210
20.3532564841;31.5705339506;-1941.1739004878;-20.7819385443
20.3655619597;31.2164527091;-1941.7912039024;-19.3844071611
20.3778674352;31.2164527091;-1941.9455297561;-18.1266289162
20.3901729107;31.3934933298;-1941.1739004878;-19.1049008845
20.4024783862;32.4557370545;-1941.4825521951;-17.2881100863
20.4147838617;31.9246151921;-1940.0936195122;-14.6328004582
20.4270893372;31.9246151921;-1939.9392936585;-15.6110724265
20.4393948127;32.1016558129;-1940.5565970732;-14.9123067349
20.4517002882;32.8098182960;-1939.7849678049;-17.9868757779
20.4640057637;33.1638995375;-1939.1676643902;-14.3532941816
20.4763112392;34.2261432622;-1939.7849678049;-15.8905787031
20.4886167147;33.3409401583;-1939.9392936585;-15.7508255648
20.5009221902;34.2261432622;-1939.6306419512;-12.9557627984
20.5132276657;35.4654276076;-1939.4763160976;-14.3532941816
20.5255331412;35.2883869868;-1937.9330575610;-14.7725535965
20.5378386167;35.9965494699;-1939.0133385366;-14.2135410433
20.5501440922;37.7669556776;-1937.9330575610;-13.0955159367
20.5624495677;37.7669556776;-1937.9330575610;-13.0955159367
20.5747550432;38.2980775399;-1935.4638439024;-15.4713192881
20.5870605187;38.2980775399;-1935.4638439024;-15.4713192881
20.5993659942;38.2980775399;-1934.2292370732;-11.4184782768
20.6116714697;37.7669556776;-1934.6922146341;-12.2569971068
20.6239769452;38.2980775399;-1934.5378887805;-12.5365033834
20.6362824207;38.8291994022;-1934.6922146341;-13.0955159367
20.6485878963;39.7144025060;-1935.0008663415;-13.6545284900
20.6608933718;39.1832806437;-1932.9946302439;-12.9557627984
20.6731988473;40.0684837476;-1934.0749112195;-14.7725535965
20.6855043228;40.4225649891;-1932.9946302439;-10.3004531703
20.6978097983;40.5996056099;-1934.0749112195;-12.3967502451
20.7101152738;40.5996056099;-1931.7600234146;-11.8377376918
20.7224207493;41.1307274722;-1931.4513717073;-15.1918130115
20.7347262248;42.7240930591;-1932.0686751220;-14.7725535965
20.7470317003;42.1929711968;-1931.1427200000;-15.7508255648
20.7593371758;40.9536868514;-1931.7600234146;-15.6110724265
20.7716426513;42.0159305761;-1931.4513717073;-12.8160096600
20.7839481268;42.1929711968;-1930.9883941463;-13.9340347666
20.7962536023;42.1929711968;-1930.0624390244;-14.0737879049
20.8085590778;42.7240930591;-1930.3710907317;-13.6545284900
20.8208645533;42.9011336799;-1929.9081131707;-15.3315661498
20.8331700288;42.9011336799;-1929.4451356098;-14.3532941816
20.8454755043;43.6092961630;-1929.7537873171;-14.6328004582
20.8577809798;42.3700118176;-1928.6735063415;-16.1700849798
20.8700864553;42.1929711968;-1928.9821580488;-13.9340347666
20.8823919308;42.3700118176;-1928.6735063415;-16.4495912564
20.8946974063;42.9011336799;-1930.2167648781;-16.7290975330
20.9070028818;42.1929711968;-1928.6735063415;-17.7073695013
20.9193083573;43.0781743007;-1930.0624390244;-17.7073695013
20.9316138329;43.0781743007;-1929.9081131707;-19.1049008845
20.9439193084;42.3700118176;-1930.3710907317;-18.2663820546
20.9562247839;42.3700118176;-1930.8340682927;-18.4061351929
20.9685302594;41.8388899553;-1929.9081131707;-18.1266289162
20.9808357349;41.3077680930;-1930.2167648781;-19.5241602995
20.9931412104;41.4848087137;-1930.2167648781;-19.5241602995
21.0054466859;40.7766462307;-1930.6797424390;-19.2446540228
21.0177521614;40.9536868514;-1930.2167648781;-21.6204573743
21.0300576369;39.8914431268;-1930.9883941463;-21.8999636509
21.0423631124;40.2455243684;-1931.2970458537;-22.8782356192
21.0546685879;40.0684837476;-1933.3032819512;-21.3409510976
21.0669740634;39.7144025060;-1930.3710907317;-21.7602105126
21.0792795389;38.6521587814;-1932.0686751220;-22.0397167892
21.0915850144;39.1832806437;-1933.3032819512;-22.1794699276
21.1038904899;38.6521587814;-1933.4576078049;-23.4372481724
21.1161959654;37.9439962983;-1932.5316526829;-21.0614448210
21.1285014409;37.7669556776;-1935.1551921951;-22.8782356192
21.1408069164;37.4128744360;-1933.6119336585;-23.9962607257
21.1531123919;37.5899150568;-1933.7662595122;-28.4683611520
21.1654178674;36.5276713322;-1935.3095180488;-27.4900891838
21.1777233429;36.3506307114;-1934.5378887805;-27.7695954604
21.1900288184;35.6424682283;-1935.3095180488;-24.4155201407
21.2023342939;34.5802245037;-1937.0071024390;-27.6298423221
21.2146397695;33.5179807791;-1935.6181697561;-28.8876205670
21.2269452450;32.9868589168;-1936.8527765854;-27.9093485987
21.2392507205;32.1016558129;-1937.1614282927;-28.8876205670
21.2515561960;32.1016558129;-1937.9330575610;-29.0273737053
21.2638616715;31.2164527091;-1937.0071024390;-27.7695954604
21.2761671470;30.6853308468;-1938.5503609756;-29.0273737053
21.2884726225;30.1542089844;-1938.5503609756;-28.8876205670
21.3007780980;29.2690058806;-1937.7787317073;-28.1888548754
21.3130835735;29.6230871221;-1939.3219902439;-28.1888548754
21.3253890490;28.9149246390;-1939.1676643902;-27.9093485987
21.3376945245;NaN;NaN;NaN
