Time (s);Ax (m/s²);Ay (m/s²);Az (m/s²)
14.3353170448;0.3878005579;9.9280256160;-0.1115616788
14.3452239674;0.3830047844;9.9473708743;-0.1644296807
14.3551308901;0.3686174639;9.9715524471;-0.2172976825
14.3650378127;0.3446385965;10.0247519073;-0.2797780483
14.3749447353;0.3254555026;10.0876239966;-0.2749718663
14.3848516579;0.3014766352;10.1021329403;-0.2941965943
14.3947585806;0.2631104473;10.1166418840;-0.2990027763
14.4046655032;0.2247442594;10.1311508276;-0.2461347744
14.4145724258;0.1959696185;10.1795139733;-0.1980729546
14.4244793485;0.1623992041;10.2423860626;-0.1452049527
14.4343862711;0.1144414692;10.2665676354;-0.0779184049
14.4442931937;0.0760752814;10.2472223771;-0.0058256751
14.4542001163;0.0520964139;10.2568950063;0.0710732366
14.4641070390;0.0233217730;10.2665676354;0.1720030583
14.4740139616;0.0041386791;10.3149307810;0.2392896061
14.4839208842;-0.0390232823;10.2907492082;0.2777390620
14.4938278069;-0.0534106027;10.2907492082;0.2729328800
14.5037347295;-0.0773894702;10.2955855228;0.3113823359
14.5136416521;-0.0965725641;10.2907492082;0.3161885179
14.5235485748;-0.1205514315;10.3149307810;0.2969637900
14.5334554974;-0.1253472050;10.3246034102;0.2392896061
14.5433624200;-0.1349387520;10.3052581519;0.2056463322
14.5532693426;-0.1589176194;10.3004218373;0.1239412385
14.5631762653;-0.1637133929;10.3342760393;0.0278175988
14.5730831879;-0.1685091664;10.3149307810;-0.0538874950
14.5829901105;-0.1876922603;10.2617313208;-0.1115616788
14.5928970332;-0.1876922603;10.1795139733;-0.1548173167
14.6028039558;-0.1924880338;10.1359871422;-0.1788482266
14.6127108784;-0.2260584482;10.1214781985;-0.2124915005
14.6226178010;-0.2404457687;10.1069692548;-0.2124915005
14.6325247237;-0.2548330891;10.0295882218;-0.1740420446
14.6424316463;-0.2740161831;9.9570435034;-0.1355925887
14.6523385689;-0.3027908240;9.9280256160;-0.1163678608
14.6622454916;-0.3315654649;9.8990077286;-0.0106318571
14.6721524142;-0.3603401058;9.8361356393;0.1047165105
14.6820593368;-0.3891147467;9.7780998645;0.1912277863
14.6919662595;-0.4178893876;9.6813735733;0.3690565197
14.7018731821;-0.4370724816;9.6185014840;0.4123121576
14.7117801047;-0.4370724816;9.5072662490;0.4892110694
14.7216870273;-0.4370724816;9.5072662490;0.4892110694
14.7315939500;-0.4754386694;9.4443941597;0.5805285271
14.7415008726;-0.4946217634;9.4347215306;0.5805285271
14.7514077952;-0.4754386694;9.4443941597;0.5805285271
14.7613147179;-0.4946217634;9.4347215306;0.5805285271
14.7712216405;-0.4898259899;9.3863583850;0.5901408911
14.7811285631;-0.4850302164;9.3766857558;0.5468852532
14.7910354857;-0.4898259899;9.3670131267;0.5228543433
14.8009424084;-0.4802344429;9.3766857558;0.4795987054
14.8108493310;-0.4850302164;9.4008673286;0.4267307036
14.8207562536;-0.4610513490;9.4250489015;0.3498317918
14.8306631763;-0.4562555755;9.4202125869;0.2921576080
14.8405700989;-0.4514598020;9.4443941597;0.2344834241
14.8504770215;-0.4274809346;9.4395578451;0.1768092403
14.8603839442;-0.4274809346;9.4540667888;0.1623906944
14.8702908668;-0.4035020672;9.4685757325;0.1335536024
14.8801977894;-0.3843189732;9.4975936199;0.1191350565
14.8901047120;-0.3699316528;9.5169388782;0.1287474205
14.9000116347;-0.3075865975;9.5314478218;0.2008401502
14.9099185573;-0.3171781444;9.6088288548;0.2248710602
14.9198254799;-0.3075865975;9.6862098879;0.2777390620
14.9297324026;-0.2740161831;9.7442456626;0.3209946999
14.9396393252;-0.2644246361;9.7539182917;0.3930874297
14.9495462478;-0.2500373156;9.7732635500;0.4603739775
14.9594531704;-0.2500373156;9.7732635500;0.4603739775
14.9693600931;-0.2260584482;9.8361356393;0.5516914352
14.9792670157;-0.2164669012;9.8651535267;0.6333965289
14.9891739383;-0.1541218459;9.8941714141;0.6478150749
14.9990808610;-0.1493260725;9.8844987849;0.6718459848
15.0089877836;-0.1205514315;9.9425345597;0.6814583488
15.0188947062;-0.1157556581;10.0102429636;0.7006830767
15.0288016289;-0.0965725641;10.0634424238;0.6718459848
15.0387085515;-0.0773894702;10.0876239966;0.6430088929
15.0486154741;-0.0677979232;10.0924603111;0.5757223451
15.0585223967;-0.0390232823;10.1650050296;0.5084357973
15.0684293194;-0.0054528679;10.2907492082;0.4267307036
15.0783362420;-0.0150444149;10.3149307810;0.3209946999
15.0882431646;-0.0006570944;10.2907492082;0.2344834241
15.0981500873;0.0281175465;10.2907492082;0.1671968763
15.1080570099;0.0520964139;10.3487849830;0.0854917826
15.1179639325;0.0520964139;10.3826391849;0.0566546907
15.1278708551;0.0808710548;10.3971481286;-0.0250504031
15.1377777778;0.0904626018;10.3681302412;-0.0298565851
15.1476847004;0.1096456957;10.3681302412;-0.0442751310
15.1575916230;0.1144414692;10.3826391849;-0.0346627670
15.1674985457;0.1432161101;10.3874754995;0.0374299627
15.1774054683;0.1432161101;10.3391123538;0.0854917826
15.1873123909;0.1671949776;10.3004218373;0.1431659664
15.1972193136;0.2103569389;10.2859128937;0.2104525142
15.2071262362;0.2103569389;10.2762402645;0.2537081521
15.2170331588;0.2439273533;10.2278771189;0.2873514260
15.2269400814;0.2727019942;10.1359871422;0.3306070639
15.2368470041;0.2774977677;10.1118055694;0.3546379738
15.2467539267;0.2918850882;10.0682787383;0.3594441558
15.2566608493;0.3158639556;10.0344245364;0.3546379738
15.2665677720;0.3302512761;9.9667161325;0.3113823359
15.2764746946;0.3254555026;9.9425345597;0.2585143341
15.2863816172;0.3302512761;9.9183529869;0.2344834241
15.2962885398;0.3206597291;9.9376982451;0.1575845124
15.3061954625;0.3254555026;9.9280256160;0.0710732366
15.3161023851;0.3014766352;9.9038440432;-0.0154380391
15.3260093077;0.2966808617;9.8554808976;-0.0971431329
15.3359162304;0.2918850882;9.8216266956;-0.1500111347
15.3458231530;0.2727019942;9.7974451228;-0.2124915005
15.3557300756;0.2583146738;9.7442456626;-0.2797780483
15.3656369983;0.2487231268;9.6958825170;-0.3086151402
15.3755439209;0.2199484859;9.6765372587;-0.3374522321
15.3854508435;0.2199484859;9.6958825170;-0.3566769601
15.3953577661;0.2055611655;9.7297367189;-0.3518707781
15.4052646888;0.2007653920;9.6862098879;-0.3326460502
15.4151716114;0.2055611655;9.7007188315;-0.2941965943
15.4250785340;0.2055611655;9.7103914607;-0.2701656843
15.4349854567;0.2055611655;9.7297367189;-0.2221038645
15.4448923793;0.1911738450;9.6862098879;-0.1740420446
15.4547993019;0.2199484859;9.6717009442;-0.1115616788
15.4647062245;0.2103569389;9.7152277752;-0.0731122229
15.4746131472;0.1959696185;9.7152277752;-0.0202442211
15.4845200698;0.2247442594;9.7635909209;0.0230114168
15.4944269924;0.2247442594;9.7684272354;0.0422361447
15.5043339151;0.2199484859;9.7926088082;0.0614608727
15.5142408377;0.2055611655;9.8554808976;0.0758794186
15.5241477603;0.2007653920;9.8796624704;0.0614608727
15.5340546830;0.1815822980;9.9183529869;-0.0010194931
15.5439616056;0.1671949776;9.9280256160;-0.0346627670
15.5538685282;0.1432161101;9.9667161325;-0.1019493148
15.5637754508;0.0904626018;9.9860613908;-0.1211740428
15.5736823735;0.0904626018;10.0150792781;-0.1596234987
15.5835892961;0.0568921874;10.0779513674;-0.2365224104
15.5934962187;0.0233217730;10.1069692548;-0.2701656843
15.6034031414;-0.0198401884;10.1650050296;-0.2941965943
15.6133100640;-0.0390232823;10.1795139733;-0.3086151402
15.6232169866;-0.0677979232;10.1746776587;-0.3230336862
15.6331239092;-0.1205514315;10.2036955461;-0.3230336862
15.6430308319;-0.1349387520;10.2278771189;-0.2653595024
15.6529377545;-0.1589176194;10.2423860626;-0.2365224104
15.6628446771;-0.1876922603;10.2182044898;-0.1788482266
15.6727515998;-0.2116711278;10.1940229170;-0.1067554968
15.6826585224;-0.2164669012;10.2133681752;-0.0586936770
15.6925654450;-0.2116711278;10.2278771189;0.0662670546
15.7024723677;-0.2308542217;10.2617313208;0.1479721484
15.7123792903;-0.1972838073;10.2375497480;0.2104525142
15.7222862129;-0.1924880338;10.2375497480;0.2633205161
15.7321931355;-0.1972838073;10.2375497480;0.3209946999
15.7421000582;-0.2020795808;10.2085318606;0.3690565197
15.7520069808;-0.1828964868;10.1698413441;0.3450256098
15.7619139034;-0.1733049399;10.1408234568;0.3978936117
15.7718208261;-0.1828964868;10.1166418840;0.3690565197
15.7817277487;-0.1828964868;10.1021329403;0.3690565197
15.7916346713;-0.1733049399;10.0682787383;0.3594441558
15.8015415939;-0.1828964868;10.0440971655;0.2825452440
15.8114485166;-0.1972838073;10.0150792781;0.2729328800
15.8213554392;-0.2260584482;10.0054066490;0.2200648782
15.8312623618;-0.2452415422;9.9667161325;0.1960339683
15.8411692845;-0.2692204096;9.9280256160;0.1671968763
15.8510762071;-0.2836077300;9.8796624704;0.1623906944
15.8609831297;-0.3075865975;9.8312993247;0.1575845124
15.8708900524;-0.3411570119;9.7926088082;0.1720030583
15.8807969750;-0.3603401058;9.7539182917;0.1816154223
15.8907038976;-0.3747274263;9.7103914607;0.2489019701
15.9006108202;-0.4082978407;9.6281741131;0.2777390620
15.9105177429;-0.4226851611;9.5943199112;0.3498317918
15.9204246655;-0.4082978407;9.5169388782;0.4171183396
15.9303315881;-0.3843189732;9.4830846762;0.4699863414
15.9402385108;-0.4035020672;9.4492304743;0.5276605253
15.9501454334;-0.3651358793;9.4250489015;0.5805285271
15.9600523560;-0.3555443323;9.4153762723;0.6526212569
15.9699592787;-0.3171781444;9.3960310141;0.6814583488
15.9798662013;-0.2644246361;9.4202125869;0.7439387146
15.9897731239;-0.2596288626;9.4202125869;0.7391325326
15.9996800465;-0.2260584482;9.4298852160;0.7631634426
16.0095869692;-0.1972838073;9.4492304743;0.7247139867
16.0194938918;-0.1733049399;9.4637394180;0.7199078047
16.0294008144;-0.1349387520;9.4830846762;0.6910707128
16.0393077371;-0.1157556581;9.4782483617;0.6526212569
16.0492146597;-0.0821852437;9.5169388782;0.6045594370
16.0591215823;-0.0821852437;9.5411204510;0.5324667072
16.0690285049;-0.0630021497;9.6330104277;0.5036296153
16.0789354276;-0.0630021497;9.6426830568;0.4363430675
16.0888423502;-0.0534106027;9.7103914607;0.3834750657
16.0987492728;-0.0486148293;9.7780998645;0.3498317918
16.1086561955;-0.0438190558;9.8312993247;0.3161885179
16.1185631181;-0.0582063762;9.8651535267;0.2921576080
16.1284700407;-0.0534106027;9.8796624704;0.2969637900
16.1383769634;-0.0630021497;9.9135166723;0.3113823359
16.1482838860;-0.0677979232;9.9425345597;0.3209946999
16.1581908086;-0.0630021497;9.9812250762;0.3450256098
16.1680977312;-0.0630021497;9.9618798179;0.3978936117
16.1780046539;-0.0486148293;9.9908977053;0.4603739775
16.1879115765;-0.0582063762;10.0489334801;0.4892110694
16.1978184991;-0.0438190558;10.0876239966;0.5276605253
16.2077254218;-0.0342275088;10.1359871422;0.5564976172
16.2176323444;-0.0150444149;10.1601687150;0.5949470731
16.2275392670;0.0089344526;10.2036955461;0.5661099811
16.2374461896;0.0473006404;10.2568950063;0.5661099811
16.2473531123;0.0568921874;10.2665676354;0.5180481613
16.2572600349;0.1000541488;10.2665676354;0.5228543433
16.2671669575;0.1384203367;10.2714039500;0.4411492495
16.2770738802;0.1576034306;10.3004218373;0.3738627017
16.2869808028;0.1815822980;10.3197670956;0.2873514260
16.2968877254;0.2007653920;10.3584576121;0.2200648782
16.3067946481;0.2103569389;10.3632939267;0.1575845124
16.3167015707;0.2295400329;10.3584576121;0.0614608727
16.3266084933;0.2295400329;10.3681302412;0.0085928708
16.3365154159;0.2247442594;10.3487849830;-0.0490813130
16.3464223386;0.2391315798;10.3536212975;-0.1163678608
16.3563292612;0.2151527124;10.3149307810;-0.1355925887
16.3662361838;0.2151527124;10.2810765791;-0.1452049527
16.3761431065;0.2007653920;10.2472223771;-0.1596234987
16.3860500291;0.1815822980;10.2133681752;-0.1355925887
16.3959569517;0.1528076571;10.1504960859;-0.1500111347
16.4058638743;0.1432161101;10.1118055694;-0.0971431329
16.4157707970;0.1432161101;10.0876239966;-0.0683060409
16.4256777196;0.1048499223;10.0682787383;-0.0298565851
16.4355846422;0.1144414692;10.0199155927;-0.0202442211
16.4454915649;0.0856668283;9.9473708743;0.0326237808
16.4553984875;0.0856668283;9.8941714141;0.0566546907
16.4653054101;0.0952583753;9.8844987849;0.0614608727
16.4752123328;0.0760752814;9.8458082684;0.0470423267
16.4851192554;0.0952583753;9.7974451228;0.0374299627
16.4950261780;0.0856668283;9.7732635500;0.0133990528
16.5049331006;0.0952583753;9.7539182917;-0.0298565851
16.5148400233;0.1240330162;9.7442456626;-0.0490813130
16.5247469459;0.1144414692;9.7539182917;-0.1211740428
16.5346538685;0.1336245632;9.7345730335;-0.1836544086
16.5445607912;0.1288287897;9.7249004044;-0.2317162285
16.5544677138;0.1384203367;9.7249004044;-0.2845842303
16.5643746364;0.1528076571;9.7200640898;-0.3134213222
16.5742815590;0.1288287897;9.6910462024;-0.3903202340
16.5841884817;0.1240330162;9.6813735733;-0.4143511439
16.5940954043;0.1240330162;9.6862098879;-0.3999325979
16.6040023269;0.1048499223;9.6862098879;-0.4239635079
16.6139092496;0.1000541488;9.7152277752;-0.4095449619
16.6238161722;0.0760752814;9.7103914607;-0.4143511439
16.6337230948;0.0568921874;9.7345730335;-0.3951264160
16.6436300175;0.0185259995;9.7442456626;-0.3374522321
16.6535369401;-0.0102486414;9.7587546063;-0.3038089582
16.6634438627;-0.0246359618;9.7684272354;-0.2605533204
16.6733507853;-0.0486148293;9.7926088082;-0.2028791365
16.6832577080;-0.0773894702;9.7829361791;-0.1403987707
16.6931646306;-0.1061641111;9.7926088082;-0.0875307689
16.7030715532;-0.1205514315;9.8022814374;-0.0538874950
16.7129784759;-0.1637133929;9.8409719539;-0.0154380391
16.7228853985;-0.1781007134;9.8990077286;0.0614608727
16.7327923211;-0.1924880338;9.9231893014;0.0566546907
16.7426992437;-0.1876922603;9.9570435034;0.0614608727
16.7526061664;-0.2068753543;10.0054066490;0.0662670546
16.7625130890;-0.2116711278;10.0247519073;0.0278175988
16.7724200116;-0.2164669012;10.0682787383;0.0133990528
16.7823269343;-0.2020795808;10.0876239966;-0.0586936770
16.7922338569;-0.2020795808;10.1166418840;-0.0538874950
16.8021407795;-0.1781007134;10.1408234568;-0.0971431329
16.8120477022;-0.1685091664;10.1843502878;-0.1211740428
16.8219546248;-0.1733049399;10.1940229170;-0.1548173167
16.8318615474;-0.1493260725;10.2568950063;-0.1644296807
16.8417684700;-0.1445302990;10.2665676354;-0.1500111347
16.8516753927;-0.1541218459;10.2762402645;-0.1307864068
16.8615823153;-0.1397345255;10.2568950063;-0.1019493148
16.8714892379;-0.1541218459;10.2472223771;-0.0683060409
16.8813961606;-0.1445302990;10.2375497480;-0.0106318571
16.8913030832;-0.1589176194;10.2182044898;0.0566546907
16.9012100058;-0.1685091664;10.1746776587;0.1335536024
16.9111169284;-0.1924880338;10.1504960859;0.2104525142
16.9210238511;-0.2212626747;10.1069692548;0.2921576080
16.9309307737;-0.2116711278;10.0827876820;0.3642503378
16.9408376963;-0.2212626747;10.0682787383;0.4459554315
16.9507446190;-0.2404457687;10.0344245364;0.5036296153
16.9606515416;-0.2740161831;9.9908977053;0.5661099811
16.9705584642;-0.2596288626;9.9860613908;0.5805285271
16.9804653869;-0.2644246361;9.9425345597;0.6093656190
16.9903723095;-0.2740161831;9.9183529869;0.5997532550
17.0002792321;-0.2836077300;9.9038440432;0.5949470731
17.0101861547;-0.2596288626;9.8603172121;0.5564976172
17.0200930774;NaN;NaN;NaN
