Time (s);ωx (rad/s);ωy (rad/s);ωz (rad/s)
14.8652443134;1.0096865196;-0.0439250751;-0.8442370448
14.8755602359;1.0170484828;-0.0488330505;-0.8650959405
14.8858761584;1.0219564583;-0.0537410260;-0.8736848975
14.8961920809;1.0207294644;-0.0623299830;-0.8847278423
14.9065080034;1.0084595258;-0.0660109646;-0.8847278423
14.9168239259;0.9888276239;-0.0709189401;-0.8835008485
14.9271398484;0.9581527773;-0.0770539094;-0.8687769221
14.9374557709;0.9201159675;-0.0868698603;-0.8503720141
14.9477716933;0.8722632068;-0.0868698603;-0.8319671061
14.9580876158;0.8109135135;-0.0905508419;-0.8049732411
14.9684035383;0.7458828387;-0.0954588174;-0.7779793761
14.9787194608;0.6698092190;-0.1040477744;-0.7473045294
14.9890353833;0.5863736362;-0.1040477744;-0.7080407258
14.9993513058;0.4943490963;-0.1065017622;-0.6687769221
15.0096672283;0.3998705687;-0.1126367315;-0.6270591307
15.0199831508;0.3029380534;-0.1138637254;-0.5914763086
15.0302990733;0.2096865196;-0.1175447070;-0.5497585172
15.0406149958;0.1225699552;-0.1175447070;-0.5055867380
15.0509309183;0.0440423479;-0.1126367315;-0.4638689466
15.0612468408;-0.0308042779;-0.1077287560;-0.4282861245
15.0715627633;-0.0995159343;-0.1101827438;-0.3951572902
15.0818786858;-0.1584116399;-0.1114097376;-0.3522125049
15.0921946083;-0.2099453822;-0.1114097376;-0.3190836705
15.1025105307;-0.2577981429;-0.1089557499;-0.2859548362
15.1128264532;-0.2946079589;-0.1028207806;-0.2528260018
15.1231423757;-0.3314177748;-0.1065017622;-0.2233781491
15.1334582982;-0.3694545847;-0.1028207806;-0.1914763086
15.1437742207;-0.4001294313;-0.1040477744;-0.1583474742
15.1540901432;-0.4271232963;-0.1028207806;-0.1203106644
15.1644060657;-0.4712950755;-0.0991397990;-0.0785928730
15.1747219882;-0.5117858730;-0.0991397990;-0.0405560632
15.1850379107;-0.5547306583;-0.0979128051;0.0023887221
15.1953538332;-0.6062644006;-0.0991397990;0.0428795196
15.2056697557;-0.6577981429;-0.1003667928;0.0882782927
15.2159856782;-0.7154668546;-0.0991397990;0.1349040595
15.2263016007;-0.7755895540;-0.1015937867;0.1901187834
15.2366175232;-0.8357122534;-0.1028207806;0.2416525258
15.2469334457;-0.9019699221;-0.0991397990;0.2931862681
15.2572493682;-0.9682275908;-0.1015937867;0.3569899491
15.2675652906;-1.0271232963;-0.1040477744;0.4171126485
15.2778812131;-1.0835650141;-0.1114097376;0.4649654092
15.2881971356;-1.1326447687;-0.1150907192;0.5189531393
15.2985130581;-1.1755895540;-0.1126367315;0.5753948571
15.3088289806;-1.2111723761;-0.1163177131;0.6244746117
15.3191449031;-1.2308042779;-0.1114097376;0.6637384154
15.3294608256;-1.2443012104;-0.1138637254;0.7017752252
15.3397767481;-1.2430742166;-0.1199986947;0.7312230779
15.3500926706;-1.2308042779;-0.1261336640;0.7545359614
15.3604085931;-1.2062644006;-0.1347226211;0.7778488448
15.3707245156;-1.1829515172;-0.1371766088;0.7937997650
15.3810404381;-1.1473686951;-0.1420845843;0.8036157160
15.3913563606;-1.1105588791;-0.1482195536;0.8158856546
15.4016722831;-1.0700680816;-0.1519005352;0.8183396423
15.4119882056;-1.0332582656;-0.1568085106;0.8183396423
15.4223041281;-0.9952214558;-0.1604894922;0.8122046730
15.4326200505;-0.9596386337;-0.1629434800;0.8097506853
15.4429359730;-0.9240558116;-0.1653974677;0.8060697037
15.4532518955;-0.8958349528;-0.1727594309;0.8036157160
15.4635678180;-0.8725220693;-0.1752134186;0.7999347344
15.4738837405;-0.8455282043;-0.1801213941;0.7962537528
15.4841996630;-0.8258963024;-0.1838023757;0.7950267589
15.4945155855;-0.8148533577;-0.1874833573;0.7962537528
15.5048315080;-0.8001294313;-0.1899373450;0.7925727712
15.5151474305;-0.7829515172;-0.1960723143;0.7950267589
15.5254633530;-0.7608656276;-0.1997532959;0.7925727712
15.5357792755;-0.7314177748;-0.2009802898;0.7913457773
15.5460951980;-0.6921539712;-0.2034342775;0.7852108080
15.5564111205;-0.6528901675;-0.2083422530;0.7790758387
15.5667270430;-0.6038104129;-0.2132502284;0.7680328939
15.5770429655;-0.5535036644;-0.2181582039;0.7545359614
15.5873588880;-0.4774300448;-0.2169312100;0.7312230779
15.5976748104;-0.4025834190;-0.2193851978;0.7091371884
15.6079907329;-0.3228288178;-0.2181582039;0.6821433233
15.6183066554;-0.2381662411;-0.2193851978;0.6490144890
15.6286225779;-0.1522766705;-0.2242931732;0.6060697037
15.6389385004;-0.0590251368;-0.2242931732;0.5582169430
15.6492544229;0.0305454153;-0.2242931732;0.5091371884
15.6595703454;0.1103000166;-0.2341091241;0.4526954706
15.6698862679;0.1925086055;-0.2279741548;0.3937997650
15.6802021904;0.2710362129;-0.2242931732;0.3324500718
15.6905181129;0.3397478693;-0.2267471609;0.2674193969
15.7008340354;0.4035515503;-0.2242931732;0.2048427098
15.7111499579;0.4636742497;-0.2255201671;0.1410390288
15.7214658804;0.5103000166;-0.2206121916;0.0760083540
15.7317818029;0.5495638203;-0.2218391855;0.0232476178
15.7420977254;0.5826926546;-0.2255201671;-0.0331941000
15.7524136479;0.6133675012;-0.2230661793;-0.0933167994
15.7627295703;0.6305454153;-0.2193851978;-0.1399425662
15.7730454928;0.6514043111;-0.2193851978;-0.1902493147
15.7833614153;0.6759441884;-0.2206121916;-0.2356480877
15.7936773378;0.6931221025;-0.2206121916;-0.2810468607
15.8039932603;0.7127540043;-0.2193851978;-0.3178566767
15.8143091828;0.7311589123;-0.2206121916;-0.3522125049
15.8246251053;0.7655147405;-0.2193851978;-0.3804333638
15.8349410278;0.7998705687;-0.2230661793;-0.4123352043
15.8452569503;0.8391343724;-0.2206121916;-0.4491450202
15.8555728728;0.8808521638;-0.2206121916;-0.4798198669
15.8658887953;0.9250239430;-0.2255201671;-0.5117217073
15.8762047178;0.9777846791;-0.2267471609;-0.5460775356
15.8865206403;1.0182754767;-0.2304281425;-0.5828873515
15.8968365628;1.0636742497;-0.2377901057;-0.6258321368
15.9071524853;1.0980300779;-0.2365631119;-0.6626419527
15.9174684078;1.1348398939;-0.2402440935;-0.7080407258
15.9277843302;1.1532448018;-0.2439250751;-0.7534394988
15.9381002527;1.1667417344;-0.2488330505;-0.7927033024
15.9484161752;1.1606067650;-0.2537410260;-0.8344210939
15.9587320977;1.1422018571;-0.2660109646;-0.8835008485
15.9690480202;1.1127540043;-0.2672379585;-0.9203106644
15.9793639427;1.0796251699;-0.2758269155;-0.9571204804
15.9896798652;1.0305454153;-0.2782809033;-0.9902493147
15.9999957877;0.9741036976;-0.2831888787;-1.0160161859
16.0103117102;0.9164349859;-0.2844158726;-1.0331941000
16.0206276327;0.8538582988;-0.2979128051;-1.0393290693
16.0309435552;0.7888276239;-0.3040477744;-1.0393290693
16.0412594777;0.7287049245;-0.3126367315;-1.0405560632
16.0515754002;0.6796251699;-0.3150907192;-1.0295131184
16.0618913227;0.6305454153;-0.3150907192;-1.0172431797
16.0722072452;0.5925086055;-0.3175447070;-0.9939302963
16.0825231676;0.5532448018;-0.3212256886;-0.9669364313
16.0928390901;0.5250239430;-0.3236796763;-0.9362615846
16.1031550126;0.5017110595;-0.3249066701;-0.9031327503
16.1134709351;0.4845331454;-0.3334956272;-0.8724579037
16.1237868576;0.4685822252;-0.3359496149;-0.8368750816
16.1341027801;0.4526313049;-0.3384036027;-0.8012922595
16.1444187026;0.4354533908;-0.3384036027;-0.7632554497
16.1547346251;0.4133675012;-0.3408575904;-0.7264456337
16.1650505476;0.3802386669;-0.3445385720;-0.6945437932
16.1753664701;0.3397478693;-0.3457655659;-0.6601879650
16.1856823926;0.2931221025;-0.3494465474;-0.6270591307
16.1959983151;0.2305454153;-0.3494465474;-0.5963842840
16.2063142376;0.1618337589;-0.3482195536;-0.5608014620
16.2166301601;0.0882141270;-0.3494465474;-0.5252186399
16.2269460826;0.0109135135;-0.3457655659;-0.4896358178
16.2372620051;-0.0786570386;-0.3457655659;-0.4479180264
16.2475779275;-0.1694545847;-0.3482195536;-0.4123352043
16.2578938500;-0.2602521307;-0.3408575904;-0.3657094374
16.2682097725;-0.3449147074;-0.3384036027;-0.3203106644
16.2785256950;-0.4271232963;-0.3396305965;-0.2749118914
16.2888416175;-0.5068778975;-0.3420845843;-0.2172431797
16.2991575400;-0.5719085724;-0.3433115781;-0.1534394988
16.3094734625;-0.6283502902;-0.3359496149;-0.0884088239
16.3197893850;-0.6725220693;-0.3334956272;-0.0246051429
16.3301053075;-0.7081048914;-0.3371766088;0.0391985380
16.3404212300;-0.7277367932;-0.3347226211;0.1091371884
16.3507371525;-0.7350987564;-0.3347226211;0.1827568203
16.3610530750;-0.7436877135;-0.3334956272;0.2526954706
16.3713689975;-0.7350987564;-0.3334956272;0.3263151025
16.3816849200;-0.7265097994;-0.3322686333;0.3925727712
16.3920008425;-0.7191478362;-0.3273606579;0.4661924031
16.4023167650;-0.7068778975;-0.3322686333;0.5287690902
16.4126326874;-0.7081048914;-0.3359496149;0.5888917896
16.4229486099;-0.7031969159;-0.3310416395;0.6404255319
16.4332645324;-0.7105588791;-0.3371766088;0.6931862681
16.4435804549;-0.7289637871;-0.3396305965;0.7410390288
16.4538963774;-0.7510496767;-0.3408575904;0.7852108080
16.4642122999;-0.7817245233;-0.3408575904;0.8220206239
16.4745282224;-0.8173073454;-0.3420845843;0.8551494583
16.4848441449;-0.8541171613;-0.3482195536;0.8833703172
16.4951600674;-0.8896999834;-0.3519005352;0.9066832006
16.5054759899;-0.9265097994;-0.3604894922;0.9312230779
16.5157919124;-0.9608656276;-0.3604894922;0.9496279859
16.5261078349;-0.9817245233;-0.3666244616;0.9668059000
16.5364237574;-0.9915404742;-0.3666244616;0.9864378019
16.5467396799;-0.9939944620;-0.3752134186;1.0023887221
16.5570556024;-0.9768165478;-0.3788944002;1.0207936301
16.5673715249;-0.9461417012;-0.3825753818;1.0293825871
16.5776874473;-0.9031969159;-0.3899373450;1.0453335074
16.5880033698;-0.8492091859;-0.3972993082;1.0600574338
16.5983192923;-0.7841785110;-0.4009802898;1.0674193969
16.6086352148;-0.7142398607;-0.4034342775;1.0723273724
16.6189511373;-0.6357122534;-0.4071152591;1.0772353479
16.6292670598;-0.5571846460;-0.4095692468;1.0796893356
16.6395829823;-0.4811110264;-0.4169312100;1.0784623417
16.6498989048;-0.4038104129;-0.4193851978;1.0772353479
16.6602148273;-0.3387797380;-0.4206121916;1.0686463908
16.6705307498;-0.2909269773;-0.4230661793;1.0563764522
16.6808466723;-0.2455282043;-0.4255201671;1.0391985380
16.6911625948;-0.2111723761;-0.4255201671;1.0183396423
16.7014785173;-0.1878594926;-0.4242931732;0.9937997650
16.7117944398;-0.1731355662;-0.4267471609;0.9582169430
16.7221103623;-0.1620926215;-0.4267471609;0.9201801331
16.7324262848;-0.1547306583;-0.4304281425;0.8772353479
16.7427422072;-0.1522766705;-0.4341091241;0.8306095810
16.7530581297;-0.1449147074;-0.4365631119;0.7827568203
16.7633740522;-0.1326447687;-0.4390170996;0.7287690902
16.7736899747;-0.1154668546;-0.4390170996;0.6661924031
16.7840058972;-0.0847920080;-0.4426980812;0.6048427098
16.7943218197;-0.0467551982;-0.4414710873;0.5484009920
16.8046377422;0.0047785442;-0.4365631119;0.4784623417
16.8149536647;0.0587662742;-0.4451520689;0.4072966976
16.8252695872;0.1164349859;-0.4488330505;0.3349040595
16.8355855097;0.1912816117;-0.4500600444;0.2612844276
16.8459014322;0.2734902006;-0.4537410260;0.1937997650
16.8562173547;0.3532448018;-0.4525140321;0.1201801331
16.8665332772;0.4391343724;-0.4451520689;0.0514684767
16.8768491997;0.5213429614;-0.4451520689;-0.0049732411
16.8871651222;0.5925086055;-0.4426980812;-0.0675499282
16.8974810447;0.6514043111;-0.4402440935;-0.1313536092
16.9077969671;0.6955760902;-0.4463790628;-0.1927033024
16.9181128896;0.7299319184;-0.4402440935;-0.2491450202
16.9284288121;0.7495638203;-0.4414710873;-0.3104947135
16.9387447346;0.7569257834;-0.4426980812;-0.3669364313
16.9490606571;0.7507908141;-0.4512870382;-0.4233781491
16.9593765796;0.7323859061;-0.4525140321;-0.4810468607
16.9696925021;0.7053920411;-0.4537410260;-0.5325806031
16.9800084246;0.6783981761;-0.4549680198;-0.5828873515
16.9903243471;0.6501773172;-0.4561950137;-0.6344210939
17.0006402696;0.6109135135;-0.4574220076;-0.6871818300
17.0109561921;0.5814656607;-0.4598759953;-0.7448505417
17.0212721146;0.5520178080;-0.4623299830;-0.7963842840
17.0315880371;0.5336129000;-0.4611029892;-0.8466910325
17.0419039596;0.5201159675;-0.4647839708;-0.9006787626
17.0522198821;0.5237969491;-0.4635569769;-0.9571204804
17.0625358045;0.5262509368;-0.4733729278;-1.0086542227
17.0728517270;0.5458828387;-0.4709189401;-1.0565069834
17.0831676495;0.5655147405;-0.4721459340;-1.1019057564
17.0934835720;0.5826926546;-0.4745999217;-1.1399425662
17.1037994945;0.6010975626;-0.4807348910;-1.1828873515
17.1141154170;0.6207294644;-0.4868698603;-1.2172431797
17.1244313395;0.6379073785;-0.4856428665;-1.2466910325
17.1347472620;0.6403613663;-0.4905508419;-1.2663229343
17.1450631845;0.6317724092;-0.4979128051;-1.2785928730
17.1553791070;0.6207294644;-0.5003667928;-1.2884088239
17.1656950295;0.5912816117;-0.5089557499;-1.2908628116
17.1760109520;0.5446558448;-0.5150907192;-1.2810468607
17.1863268745;0.4931221025;-0.5175447070;-1.2626419527
17.1966427970;0.4256374399;-0.5187717008;-1.2442370448
17.2069587195;0.3544717957;-0.5236796763;-1.2184701736
17.2172746420;0.2796251699;-0.5285876517;-1.1853413393
17.2275905644;0.2047785442;-0.5310416395;-1.1571204804
17.2379064869;0.1274779307;-0.5359496149;-1.1178566767
17.2482224094;0.0673552313;-0.5347226211;-1.0835008485
17.2585383319;0.0096865196;-0.5322686333;-1.0442370448
17.2688542544;-0.0430742166;-0.5249066701;-1.0025192534
17.2791701769;-0.0896999834;-0.5249066701;-0.9608014620
17.2894860994;-0.1203748301;-0.5310416395;-0.9166296828
17.2998020219;-0.1449147074;-0.5261336640;-0.8761388853
17.3101179444;-0.1633196153;-0.5285876517;-0.8368750816
17.3204338669;-0.1743625601;-0.5249066701;-0.7939302963
17.3307497894;-0.1768165478;-0.5285876517;-0.7509855110
17.3410657119;-0.1804975294;-0.5273606579;-0.7019057564
17.3513816344;-0.1768165478;-0.5224526824;-0.6601879650
17.3616975569;-0.1755895540;-0.5187717008;-0.6135621981
17.3720134794;-0.1792705356;-0.5212256886;-0.5595744681
17.3823294019;-0.1927674681;-0.5249066701;-0.5006787626
17.3926453243;-0.2050374067;-0.5224526824;-0.4381020754
17.4029612468;-0.2258963024;-0.5187717008;-0.3706174129
17.4132771693;-0.2541171613;-0.5163177131;-0.2994517687
17.4235930918;-0.2933809650;-0.5138637254;-0.2209241613
17.4339090143;-0.3289637871;-0.5126367315;-0.1448505417
17.4442249368;-0.3694545847;-0.5138637254;-0.0601879650
17.4545408593;-0.4222153209;-0.5150907192;0.0195666362
17.4648567818;-0.4700680816;-0.5138637254;0.1017752252
17.4751727043;-0.5081048914;-0.5101827438;0.1827568203
17.4854886268;-0.5436877135;-0.5101827438;0.2686463908
17.4958045493;-0.5743625601;-0.5114097376;0.3582169430
17.5061204718;-0.6001294313;-0.5114097376;0.4416525258
17.5164363943;-0.6185343393;-0.5114097376;0.5238611147
17.5267523168;-0.6197613331;-0.5101827438;0.5962537528
17.5370682393;-0.6148533577;-0.5138637254;0.6760083540
17.5473841618;-0.5989024374;-0.5138637254;0.7447200104
17.5577000842;-0.5755895540;-0.5175447070;0.8060697037
17.5680160067;-0.5387797380;-0.5150907192;0.8649654092
17.5783319292;-0.5031969159;-0.5187717008;0.9128181700
17.5886478517;-0.4614791245;-0.5175447070;0.9545359614
17.5989637742;-0.4136263638;-0.5199986947;0.9901187834
17.6092796967;-0.3706815785;-0.5224526824;1.0232476178
17.6195956192;-0.3252828055;-0.5212256886;1.0477874951
17.6299115417;-0.2811110264;-0.5187717008;1.0711003785
17.6402274642;-0.2443012104;-0.5212256886;1.0895052865
17.6505433867;-0.2173073454;-0.5199986947;1.1079101945
17.6608593092;-0.1976754435;-0.5199986947;1.1263151025
17.6711752317;-0.1854055049;-0.5163177131;1.1434930166
17.6814911542;-0.1755895540;-0.5212256886;1.1643519123
17.6918070767;-0.1755895540;-0.5236796763;1.1913457773
17.7021229992;-0.1755895540;-0.5224526824;1.2158856546
17.7124389217;-0.1768165478;-0.5249066701;1.2379715442
17.7227548441;-0.1804975294;-0.5261336640;1.2576034460
17.7330707666;-0.1817245233;-0.5224526824;1.2784623417
17.7433866891;-0.1755895540;-0.5261336640;1.2944132620
17.7537026116;-0.1608656276;-0.5273606579;1.3128181700
17.7640185341;-0.1424607196;-0.5273606579;1.3214071270
17.7743344566;-0.1117858730;-0.5347226211;1.3226341209
17.7846503791;-0.0700680816;-0.5334956272;1.3140451638
17.7949663016;-0.0173073454;-0.5298146456;1.2993212374
17.8052822241;0.0329994031;-0.5310416395;1.2723273724
17.8155981466;0.0833061515;-0.5396305965;1.2379715442
17.8259140691;0.1422018571;-0.5420845843;1.1974807466
17.8362299916;0.2035515503;-0.5408575904;1.1434930166
17.8465459141;0.2563122865;-0.5396305965;1.0845973111
17.8568618366;0.3127540043;-0.5347226211;1.0195666362
17.8671777591;0.3606067650;-0.5371766088;0.9496279859
17.8774936816;0.3998705687;-0.5334956272;0.8698733847
17.8878096040;0.4256374399;-0.5298146456;0.7987077405
17.8981255265;0.4428153540;-0.5285876517;0.7177261454
17.9084414490;0.4489503233;-0.5298146456;0.6416525258
17.9187573715;0.4550852926;-0.5298146456;0.5668059000
17.9290732940;0.4452693417;-0.5273606579;0.4870512988
17.9393892165;0.4305454153;-0.5285876517;0.4085236914
17.9497051390;0.4158214890;-0.5285876517;0.3410390288
17.9600210615;0.3961895871;-0.5273606579;0.2760083540
17.9703369840;0.3741036976;-0.5261336640;0.2146586607
17.9806529065;0.3556987896;-0.5285876517;0.1594439368
17.9909688290;0.3348398939;-0.5298146456;0.1042292129
18.0012847515;0.3299319184;-0.5261336640;0.0514684767
18.0116006740;0.3250239430;-0.5285876517;0.0060697037
18.0219165965;0.3274779307;-0.5310416395;-0.0405560632
18.0322325190;0.3274779307;-0.5273606579;-0.0945437932
18.0425484414;0.3385208755;-0.5298146456;-0.1558934865
18.0528643639;0.3483368264;-0.5310416395;-0.2147891920
18.0631802864;0.3630607528;-0.5310416395;-0.2761388853
18.0734962089;0.3826926546;-0.5310416395;-0.3423965540
18.0838121314;0.3974165810;-0.5347226211;-0.4147891920
18.0941280539;0.4072325319;-0.5396305965;-0.4871818300
18.1044439764;0.4133675012;-0.5371766088;-0.5669364313
18.1147598989;0.4072325319;-0.5371766088;-0.6479180264
18.1250758214;0.3961895871;-0.5469925597;-0.7288996215
18.1353917439;0.3790116730;-0.5457655659;-0.8111082104
18.1457076664;0.3458828387;-0.5469925597;-0.8945437932
18.1560235889;0.3066190350;-0.5531275290;-0.9669364313
18.1663395114;0.2599932681;-0.5531275290;-1.0344210939
18.1766554339;0.2035515503;-0.5617164861;-1.1031327503
18.1869713564;0.1458828387;-0.5629434800;-1.1571204804
18.1972872789;0.0845331454;-0.5617164861;-1.2012922595
18.2076032013;0.0305454153;-0.5592624984;-1.2417830570
18.2179191238;-0.0295772840;-0.5568085106;-1.2724579037
18.2282350463;-0.0860190018;-0.5568085106;-1.2896358178
18.2385509688;-0.1363257503;-0.5519005352;-1.2982247748
18.2488668913;-0.1804975294;-0.5543545229;-1.3006787626
18.2591828138;-0.2173073454;-0.5568085106;-1.2969977810
18.2694987363;-0.2393932350;-0.5592624984;-1.2798198669
18.2798146588;-0.2614791245;-0.5531275290;-1.2736848975
18.2901305813;-0.2774300448;-0.5494465474;-1.2491450202
18.3004465038;-0.2860190018;-0.5519005352;-1.2233781491
18.3107624263;-0.2884729896;-0.5531275290;-1.2012922595
18.3210783488;-0.2860190018;-0.5506735413;-1.1816603577
18.3313942713;-0.2835650141;-0.5469925597;-1.1546664926
18.3417101938;-0.2847920080;-0.5433115781;-1.1338075969
18.3520261163;-0.2921539712;-0.5469925597;-1.1080407258
18.3623420388;-0.3031969159;-0.5457655659;-1.0896358178
18.3726579612;-0.3228288178;-0.5445385720;-1.0650959405
18.3829738837;-0.3461417012;-0.5420845843;-1.0454640386
18.3932898062;-0.3755895540;-0.5433115781;-1.0270591307
18.4036057287;-0.4173073454;-0.5408575904;-1.0049732411
18.4139216512;-0.4528901675;-0.5359496149;-0.9755253883
18.4242375737;-0.4946079589;-0.5334956272;-0.9534394988
18.4345534962;-0.5400067319;-0.5334956272;-0.9239916460
18.4448694187;-0.5792705356;-0.5310416395;-0.8847278423
18.4551853412;-0.6160803515;-0.5310416395;-0.8430100509
18.4655012637;-0.6443012104;-0.5285876517;-0.7927033024
18.4758171862;-0.6651601061;-0.5236796763;-0.7362615846
18.4861331087;-0.6786570386;-0.5187717008;-0.6724579037
18.4964490312;-0.6823380202;-0.5187717008;-0.6025192534
18.5067649537;-0.6700680816;-0.5175447070;-0.5264456337
18.5170808762;-0.6553441552;-0.5150907192;-0.4466910325
18.5273967987;-0.6308042779;-0.5150907192;-0.3583474742
18.5377127211;-0.5927674681;-0.5114097376;-0.2700039159
18.5480286436;-0.5559576521;-0.5052747683;-0.1755253883
18.5583445661;-0.5154668546;-0.5114097376;-0.0859548362
18.5686604886;-0.4688410877;-0.5077287560;0.0011617282
18.5789764111;-0.4258963024;-0.5040477744;0.0833703172
18.5892923336;-0.3743625601;-0.5052747683;0.1680328939
18.5996082561;-0.3252828055;-0.5065017622;0.2465605012
18.6099241786;-0.2528901675;-0.5015937867;0.3852108080
18.6202401011;-0.2528901675;-0.5015937867;0.3852108080
18.6305560236;-0.2246693086;-0.5028207806;0.4490144890
18.6408719461;-0.1878594926;-0.5040477744;0.5594439368
18.6511878686;-0.1878594926;-0.5040477744;0.5594439368
18.6615037911;-0.1755895540;-0.5028207806;0.6060697037
18.6718197136;-0.1719085724;-0.5015937867;0.6502414828
18.6821356361;-0.1620926215;-0.5065017622;0.6919592742
18.6924515586;-0.1535036644;-0.5077287560;0.7263151025
18.7027674810;-0.1424607196;-0.5077287560;0.7582169430
18.7130834035;-0.1265097994;-0.5101827438;0.7937997650
18.7233993260;-0.1081048914;-0.5077287560;0.8269285994
18.7337152485;-0.0774300448;-0.5089557499;0.8649654092
18.7440311710;-0.0418472227;-0.5089557499;0.9030022190
18.7543470935;0.0109135135;-0.5101827438;0.9312230779
18.7646630160;0.0575392804;-0.5163177131;0.9655789061
18.7749789385;0.1103000166;-0.5199986947;1.0085236914
18.7852948610;0.1765576853;-0.5199986947;1.0404255319
18.7956107835;0.2464963356;-0.5138637254;1.0760083540
18.8059267060;0.3213429614;-0.5187717008;1.1054562068
18.8162426285;0.3925086055;-0.5150907192;1.1336770657
18.8265585510;0.4599932681;-0.5126367315;1.1594439368
18.8368744735;0.5225699552;-0.5114097376;1.1815298264
18.8471903960;0.5777846791;-0.5052747683;1.1962537528
18.8575063184;0.6244104460;-0.5040477744;1.2072966976
18.8678222409;0.6612202620;-0.4979128051;1.2060697037
18.8781381634;0.6869871331;-0.4942318235;1.2023887221
18.8884540859;0.6968030841;-0.4880968542;1.1950267589
18.8987700084;0.7004840657;-0.4831888787;1.1753948571
18.9090859309;0.7017110595;-0.4795078971;1.1520819736
18.9194018534;0.6943490963;-0.4733729278;1.1177261454
18.9297177759;0.6783981761;-0.4709189401;1.0784623417
18.9400336984;0.6624472558;-0.4684649524;1.0342905626
18.9503496209;0.6489503233;-0.4598759953;0.9852108080
18.9606655434;0.6428153540;-0.4598759953;0.9324500718
18.9709814659;0.6305454153;-0.4586490014;0.8796893356
18.9812973884;0.6268644338;-0.4574220076;0.8207936301
18.9916133109;0.6305454153;-0.4598759953;0.7618979246
19.0019292334;0.6366803847;-0.4574220076;0.7017752252
19.0122451559;0.6538582988;-0.4549680198;0.6453335074
19.0225610783;0.6722632068;-0.4537410260;0.5852108080
19.0328770008;0.6869871331;-0.4549680198;0.5336770657
19.0431929233;0.7090730227;-0.4500600444;0.4711003785
19.0535088458;0.7299319184;-0.4439250751;0.4158856546
19.0638247683;0.7471098325;-0.4476060567;0.3643519123
19.0741406908;0.7581527773;-0.4476060567;0.3128181700
19.0844566133;0.7581527773;-0.4463790628;0.2649654092
19.0947725358;0.7581527773;-0.4463790628;0.2183396423
19.1050884583;0.7372938816;-0.4439250751;0.1668059000
19.1154043808;0.7090730227;-0.4476060567;0.1214071270
19.1257203033;0.6734902006;-0.4451520689;0.0735543663
19.1360362258;0.6317724092;-0.4463790628;0.0244746117
19.1463521483;0.5753306914;-0.4500600444;-0.0258321368
19.1566680708;0.5176619798;-0.4476060567;-0.0810468607
19.1669839933;0.4464963356;-0.4500600444;-0.1411695601
19.1772999158;0.3765576853;-0.4537410260;-0.2012922595
19.1876158382;0.3090730227;-0.4512870382;-0.2687769221
19.1979317607;0.2329994031;-0.4598759953;-0.3362615846
19.2082476832;0.1618337589;-0.4611029892;-0.4025192534
19.2185636057;0.0980300779;-0.4623299830;-0.4700039159
19.2288795282;0.0452693417;-0.4623299830;-0.5411695601
19.2391954507;-0.0074913945;-0.4623299830;-0.6037462472
19.2495113732;-0.0479821920;-0.4598759953;-0.6638689466
19.2598272957;-0.0872459957;-0.4635569769;-0.7239916460
19.2701432182;-0.1216018239;-0.4623299830;-0.7779793761
19.2804591407;-0.1485956889;-0.4623299830;-0.8307401123
19.2907750632;-0.1731355662;-0.4635569769;-0.8773658791
19.3010909857;-0.1964484497;-0.4684649524;-0.9154026889
19.3114069082;-0.2136263638;-0.4709189401;-0.9534394988
19.3217228307;-0.2320312718;-0.4709189401;-0.9767523822
19.3320387532;-0.2627061184;-0.4733729278;-1.0025192534
19.3423546757;-0.2946079589;-0.4721459340;-1.0160161859
19.3526705981;-0.3314177748;-0.4709189401;-1.0233781491
19.3629865206;-0.3731355662;-0.4696919462;-1.0270591307
19.3733024431;-0.4246693086;-0.4696919462;-1.0233781491
19.3836183656;-0.4762030509;-0.4696919462;-1.0184701736
19.3939342881;-0.5350987564;-0.4696919462;-1.0098812166
19.4042502106;-0.5976754435;-0.4721459340;-0.9939302963
19.4145661331;-0.6688410877;-0.4672379585;-0.9730714006
19.4248820556;-0.7375527442;-0.4672379585;-0.9546664926
19.4351979781;-0.7964484497;-0.4598759953;-0.9411695601
19.4455139006;-0.8565711491;-0.4660109646;-0.9215376583
19.4558298231;-0.9093318853;-0.4574220076;-0.9006787626
19.4661457456;-0.9510496767;-0.4549680198;-0.8798198669
19.4764616681;-0.9817245233;-0.4488330505;-0.8601879650
19.4867775906;-1.0038104129;-0.4451520689;-0.8405560632
19.4970935131;-1.0185343393;-0.4414710873;-0.8246051429
19.5074094356;-1.0160803515;-0.4377901057;-0.8062002350
19.5177253580;-1.0074913945;-0.4377901057;-0.7890223208
19.5280412805;-0.9890864865;-0.4328821303;-0.7669364313
19.5383572030;-0.9670005969;-0.4242931732;-0.7448505417
19.5486731255;-0.9400067319;-0.4230661793;-0.7203106644
19.5589890480;-0.9130128669;-0.4169312100;-0.6896358178
19.5693049705;-0.8860190018;-0.4083422530;-0.6540529957
19.5796208930;-0.8504361797;-0.4144772223;-0.6184701736
19.5899368155;-0.8246693086;-0.4071152591;-0.5718444067
19.6002527380;-0.8025834190;-0.4034342775;-0.5252186399
19.6105686605;-0.7829515172;-0.4009802898;-0.4687769221
19.6208845830;-0.7682275908;-0.3972993082;-0.4098812166
19.6312005055;-0.7608656276;-0.3911643389;-0.3485315233
19.6415164280;-0.7473686951;-0.3936183266;-0.2810468607
